Account Name,Kind,Namespace,RoleRefName,RoleRefKind,apiGroups,Resources,Verbs
system:anonymous,RoleBinding,kube-public,kubeadm:bootstrap-signer-clusterinfo,Role,,configmaps.cluster-info,get
system:kube-controller-manager,ClusterRoleBinding,,system:kube-controller-manager,ClusterRole,,namespaces,get
,,,,,,events,"create, patch, update"
,,,,,,serviceaccounts/token,create
,,,,,,serviceaccounts,"create, get, update"
,,,,,,endpoints.kube-controller-manager,"get, update"
,,,,,,configmaps,get
,,,,,,secrets,"create, delete, get, update"
,,,,,,endpoints,create
,,,,,*,*,"list, watch"
,,,,,authentication.k8s.io,tokenreviews,create
,,,,,authorization.k8s.io,subjectaccessreviews,create
,,,,,coordination.k8s.io,leases.kube-controller-manager,"get, update"
,,,,,coordination.k8s.io,leases,create
,,,,,events.k8s.io,events,"create, patch, update"
,,,,,,configmaps.extension-apiserver-authentication,"get, list, watch"
,,,,,,configmaps,watch
,,,,,,configmaps.kube-controller-manager,"get, update"
system:kube-controller-manager,RoleBinding,kube-system,extension-apiserver-authentication-reader,Role,,namespaces,get
,,,,,,events,"create, patch, update"
,,,,,,serviceaccounts/token,create
,,,,,,serviceaccounts,"create, get, update"
,,,,,,endpoints.kube-controller-manager,"get, update"
,,,,,,configmaps,get
,,,,,,secrets,"create, delete, get, update"
,,,,,,endpoints,create
,,,,,*,*,"list, watch"
,,,,,authentication.k8s.io,tokenreviews,create
,,,,,authorization.k8s.io,subjectaccessreviews,create
,,,,,coordination.k8s.io,leases.kube-controller-manager,"get, update"
,,,,,coordination.k8s.io,leases,create
,,,,,events.k8s.io,events,"create, patch, update"
,,,,,,configmaps.extension-apiserver-authentication,"get, list, watch"
,,,,,,configmaps,watch
,,,,,,configmaps.kube-controller-manager,"get, update"
system:kube-controller-manager,RoleBinding,kube-system,system::leader-locking-kube-controller-manager,Role,,namespaces,get
,,,,,,events,"create, patch, update"
,,,,,,serviceaccounts/token,create
,,,,,,serviceaccounts,"create, get, update"
,,,,,,endpoints.kube-controller-manager,"get, update"
,,,,,,configmaps,get
,,,,,,secrets,"create, delete, get, update"
,,,,,,endpoints,create
,,,,,*,*,"list, watch"
,,,,,authentication.k8s.io,tokenreviews,create
,,,,,authorization.k8s.io,subjectaccessreviews,create
,,,,,coordination.k8s.io,leases.kube-controller-manager,"get, update"
,,,,,coordination.k8s.io,leases,create
,,,,,events.k8s.io,events,"create, patch, update"
,,,,,,configmaps.extension-apiserver-authentication,"get, list, watch"
,,,,,,configmaps,watch
,,,,,,configmaps.kube-controller-manager,"get, update"
system:kube-proxy,ClusterRoleBinding,,system:node-proxier,ClusterRole,,endpoints,"list, watch"
,,,,,,events,"create, patch, update"
,,,,,,nodes,"get, list, watch"
,,,,,,services,"list, watch"
,,,,,discovery.k8s.io,endpointslices,"list, watch"
,,,,,events.k8s.io,events,"create, patch, update"
system:kube-scheduler,ClusterRoleBinding,,system:kube-scheduler,ClusterRole,,services,"get, list, watch"
,,,,,,namespaces,"get, list, watch"
,,,,,,bindings,create
,,,,,,events,"create, patch, update"
,,,,,,persistentvolumes,"get, list, watch"
,,,,,,nodes,"get, list, watch"
,,,,,,persistentvolumeclaims,"get, list, watch"
,,,,,,endpoints,create
,,,,,,pods,"delete, get, list, watch"
,,,,,,pods/binding,create
,,,,,,pods/status,"patch, update"
,,,,,,replicationcontrollers,"get, list, watch"
,,,,,,endpoints.kube-scheduler,"get, update"
,,,,,apps,statefulsets,"get, list, watch"
,,,,,apps,replicasets,"get, list, watch"
,,,,,authentication.k8s.io,tokenreviews,create
,,,,,authorization.k8s.io,subjectaccessreviews,create
,,,,,coordination.k8s.io,leases,create
,,,,,coordination.k8s.io,leases.kube-scheduler,"get, update"
,,,,,events.k8s.io,events,"create, patch, update"
,,,,,extensions,replicasets,"get, list, watch"
,,,,,policy,poddisruptionbudgets,"get, list, watch"
,,,,,storage.k8s.io,csidrivers,"get, list, watch"
,,,,,storage.k8s.io,csinodes,"get, list, watch"
,,,,,storage.k8s.io,csistoragecapacities,"get, list, watch"
,,,,,,persistentvolumeclaims,"get, list, patch, update, watch"
,,,,,,persistentvolumes,"get, list, patch, update, watch"
,,,,,storage.k8s.io,storageclasses,"get, list, watch"
,,,,,,configmaps.extension-apiserver-authentication,"get, list, watch"
,,,,,,configmaps,watch
,,,,,,configmaps.kube-scheduler,"get, update"
system:kube-scheduler,ClusterRoleBinding,,system:volume-scheduler,ClusterRole,,services,"get, list, watch"
,,,,,,namespaces,"get, list, watch"
,,,,,,bindings,create
,,,,,,events,"create, patch, update"
,,,,,,persistentvolumes,"get, list, watch"
,,,,,,nodes,"get, list, watch"
,,,,,,persistentvolumeclaims,"get, list, watch"
,,,,,,endpoints,create
,,,,,,pods,"delete, get, list, watch"
,,,,,,pods/binding,create
,,,,,,pods/status,"patch, update"
,,,,,,replicationcontrollers,"get, list, watch"
,,,,,,endpoints.kube-scheduler,"get, update"
,,,,,apps,statefulsets,"get, list, watch"
,,,,,apps,replicasets,"get, list, watch"
,,,,,authentication.k8s.io,tokenreviews,create
,,,,,authorization.k8s.io,subjectaccessreviews,create
,,,,,coordination.k8s.io,leases,create
,,,,,coordination.k8s.io,leases.kube-scheduler,"get, update"
,,,,,events.k8s.io,events,"create, patch, update"
,,,,,extensions,replicasets,"get, list, watch"
,,,,,policy,poddisruptionbudgets,"get, list, watch"
,,,,,storage.k8s.io,csidrivers,"get, list, watch"
,,,,,storage.k8s.io,csinodes,"get, list, watch"
,,,,,storage.k8s.io,csistoragecapacities,"get, list, watch"
,,,,,,persistentvolumeclaims,"get, list, patch, update, watch"
,,,,,,persistentvolumes,"get, list, patch, update, watch"
,,,,,storage.k8s.io,storageclasses,"get, list, watch"
,,,,,,configmaps.extension-apiserver-authentication,"get, list, watch"
,,,,,,configmaps,watch
,,,,,,configmaps.kube-scheduler,"get, update"
system:kube-scheduler,RoleBinding,kube-system,extension-apiserver-authentication-reader,Role,,services,"get, list, watch"
,,,,,,namespaces,"get, list, watch"
,,,,,,bindings,create
,,,,,,events,"create, patch, update"
,,,,,,persistentvolumes,"get, list, watch"
,,,,,,nodes,"get, list, watch"
,,,,,,persistentvolumeclaims,"get, list, watch"
,,,,,,endpoints,create
,,,,,,pods,"delete, get, list, watch"
,,,,,,pods/binding,create
,,,,,,pods/status,"patch, update"
,,,,,,replicationcontrollers,"get, list, watch"
,,,,,,endpoints.kube-scheduler,"get, update"
,,,,,apps,statefulsets,"get, list, watch"
,,,,,apps,replicasets,"get, list, watch"
,,,,,authentication.k8s.io,tokenreviews,create
,,,,,authorization.k8s.io,subjectaccessreviews,create
,,,,,coordination.k8s.io,leases,create
,,,,,coordination.k8s.io,leases.kube-scheduler,"get, update"
,,,,,events.k8s.io,events,"create, patch, update"
,,,,,extensions,replicasets,"get, list, watch"
,,,,,policy,poddisruptionbudgets,"get, list, watch"
,,,,,storage.k8s.io,csidrivers,"get, list, watch"
,,,,,storage.k8s.io,csinodes,"get, list, watch"
,,,,,storage.k8s.io,csistoragecapacities,"get, list, watch"
,,,,,,persistentvolumeclaims,"get, list, patch, update, watch"
,,,,,,persistentvolumes,"get, list, patch, update, watch"
,,,,,storage.k8s.io,storageclasses,"get, list, watch"
,,,,,,configmaps.extension-apiserver-authentication,"get, list, watch"
,,,,,,configmaps,watch
,,,,,,configmaps.kube-scheduler,"get, update"
system:kube-scheduler,RoleBinding,kube-system,system::leader-locking-kube-scheduler,Role,,services,"get, list, watch"
,,,,,,namespaces,"get, list, watch"
,,,,,,bindings,create
,,,,,,events,"create, patch, update"
,,,,,,persistentvolumes,"get, list, watch"
,,,,,,nodes,"get, list, watch"
,,,,,,persistentvolumeclaims,"get, list, watch"
,,,,,,endpoints,create
,,,,,,pods,"delete, get, list, watch"
,,,,,,pods/binding,create
,,,,,,pods/status,"patch, update"
,,,,,,replicationcontrollers,"get, list, watch"
,,,,,,endpoints.kube-scheduler,"get, update"
,,,,,apps,statefulsets,"get, list, watch"
,,,,,apps,replicasets,"get, list, watch"
,,,,,authentication.k8s.io,tokenreviews,create
,,,,,authorization.k8s.io,subjectaccessreviews,create
,,,,,coordination.k8s.io,leases,create
,,,,,coordination.k8s.io,leases.kube-scheduler,"get, update"
,,,,,events.k8s.io,events,"create, patch, update"
,,,,,extensions,replicasets,"get, list, watch"
,,,,,policy,poddisruptionbudgets,"get, list, watch"
,,,,,storage.k8s.io,csidrivers,"get, list, watch"
,,,,,storage.k8s.io,csinodes,"get, list, watch"
,,,,,storage.k8s.io,csistoragecapacities,"get, list, watch"
,,,,,,persistentvolumeclaims,"get, list, patch, update, watch"
,,,,,,persistentvolumes,"get, list, patch, update, watch"
,,,,,storage.k8s.io,storageclasses,"get, list, watch"
,,,,,,configmaps.extension-apiserver-authentication,"get, list, watch"
,,,,,,configmaps,watch
,,,,,,configmaps.kube-scheduler,"get, update"
